id,n,lat,log,name
place-chmnl,31306,42.361166,-71.070628,Charles/MGH
place-masta,25883,42.341512,-71.083423,Massachusetts Avenue
place-rcmnl,7255,42.331397,-71.095451,Roxbury Crossing
place-smmnl,1470,42.293126,-71.065738,Shawmut
place-qnctr,6843,42.251809,-71.005409,Quincy Center
place-lech,9978,42.370772,-71.076536,Lechmere
place-bbsta,61569,42.347350,-71.075727,Back Bay
place-cntsq,54846,42.365486,-71.103802,Central
place-knncl,35772,42.362491,-71.086177,Kendall/MIT
place-coecl,52903,42.349974,-71.077447,Copley
place-aport,39209,42.374262,-71.030395,Airport
place-astao,9480,42.392811,-71.077257,Assembly
place-welln,5786,42.402370,-71.077082,Wellington
place-symcl,4945,42.342687,-71.085056,Symphony
place-nqncy,8515,42.275275,-71.029583,North Quincy
place-dwnxg,62134,42.355518,-71.060225,Downtown Crossing
place-sstat,65762,42.352271,-71.055242,South Station
place-mvbcl,18907,42.369119,-71.039530,Maverick
place-ogmnl,2098,42.436680,-71.071097,Oak Grove
place-boyls,41096,42.353020,-71.064590,Boylston
place-state,58796,42.358978,-71.057598,State Street
place-forhl,15661,42.300523,-71.113686,Forest Hills
place-jaksn,6886,42.323132,-71.099592,Jackson Square
place-armnl,28925,42.351902,-71.070893,Arlington
place-chncl,32152,42.352547,-71.062752,Chinatown
place-qamnl,1564,42.233391,-71.007153,Quincy Adams
place-haecl,41335,42.363021,-71.058290,Haymarket
place-portr,10875,42.388400,-71.119149,Porter
place-sull,17459,42.383975,-71.076994,Sullivan Square
place-hymnl,42442,42.347888,-71.087903,Hynes Convention Center
place-prmnl,12708,42.345570,-71.081696,Prudential
place-rbmnl,3956,42.407843,-70.992533,Revere Beach
place-aqucl,63301,42.359784,-71.051652,Aquarium
place-orhte,6934,42.386867,-71.004736,Orient Heights
place-tumnl,26302,42.349662,-71.063917,Tufts Medical Center
place-brdwy,18005,42.342622,-71.056967,Broadway
place-sbmnl,3232,42.317062,-71.104248,Stony Brook
place-pktrm,59566,42.356395,-71.062424,Park Street
place-alfcl,8338,42.395428,-71.142483,Alewife
place-wimnl,5886,42.379640,-71.022865,Wood Island
place-brntn,2618,42.207854,-71.001138,Braintree
place-rugg,18079,42.336377,-71.088961,Ruggles
place-gover,26813,42.359705,-71.059215,Government Center
place-asmnl,11740,42.284652,-71.064489,Ashmont
place-jfk,7007,42.320685,-71.052391,JFK/UMass
place-bmmnl,2982,42.397542,-70.992319,Beachmont
place-ccmnl,4902,42.373622,-71.069533,Community College
place-davis,18808,42.396740,-71.121815,Davis
place-grnst,2695,42.310525,-71.107414,Green Street
place-kencl,58926,42.348949,-71.095169,Kenmore
place-andrw,10484,42.330154,-71.057655,Andrew
place-mlmnl,7511,42.426632,-71.074110,Malden Center
place-river,2444,42.337059,-71.251742,Riverside
place-fldcr,5008,42.300093,-71.061667,Fields Corner
place-harsq,73086,42.373362,-71.118956,Harvard
place-spmnl,1160,42.366664,-71.067666,Science Park
place-bomnl,10933,42.361365,-71.062037,Bowdoin
place-north,65507,42.365577,-71.061290,North Station
place-sdmnl,924,42.390501,-70.997123,Suffolk Downs
place-wondl,8478,42.413420,-70.991648,Wonderland
place-shmnl,1899,42.311290,-71.053331,Savin Hill
